39.30438749,298,1,19.47884453,0.752525253,0.244062244,103.089
-15.26119871,146,1,13.63425735,0.715686275,0.428152493,70.644
-37.22639,287,1,19.11595536,0.788461538,0.245299145,99.343
-60.36118872,256,1,18.05406667,0.649746193,0.252465483,103.584
-31.18070385,126,1,12.66602474,0.947368421,0.692307692,39.234
3.248089529,177,1,15.01210843,0.917098446,0.769565217,54.806
0.233476394,97,1,11.11324596,0.740458015,0.687943262,94.486
14.71421627,363,1,21.49851052,0.70212766,0.38990333,112.309
-79.882743,207,1,16.23454914,0.888412017,0.657142857,60.298
-56.47506296,321,1,20.21657473,0.736238532,0.29916123,104.61
66.2337087,80,1,10.09253009,0.975609756,0.683760684,30.906
-37.72334826,206,1,16.19528778,0.777358491,0.392380952,69.412
-88.69127554,264,1,18.33399138,0.631578947,0.511627907,100.656
-47.73941665,274,1,18.6779987,0.721052632,0.267839687,98.25
70.81029738,285,-1,18.81384048,0.735449735,0.52952381,97.497
-8.892357201,240,1,17.48077489,0.789473684,0.487804878,93.693
26.50656347,216,1,16.58371917,0.888888889,0.36302521,78.013
-62.97748451,197,1,15.83755632,0.871681416,0.503836317,59.595
41.01027311,185,1,15.34761596,0.737051793,0.335144928,71.753
-68.55524265,117,1,12.20528684,0.893129771,0.462450593,50.655
18.49335268,92,1,10.82303276,0.807017544,0.541176471,42.608
86.7250278,104,1,11.50725478,0.896551724,0.781954887,43.848
9.975336688,550,-1,26.36643304,0.8736,0.65,114.542
27.40206338,201,1,15.9975357,0.78515625,0.391812865,69.66
85.53606616,217,1,16.62206309,0.907949791,0.678125,72.984
55.11295798,115,1,12.10051849,0.8984375,0.58974359,40.747
4.206963324,123,1,12.51433035,0.679558011,0.492,68.585
-37.49363885,158,1,14.1835062,0.897727273,0.442577031,55.725
80.07151451,143,1,13.4934523,0.777173913,0.52,58.702
51.06891112,131,1,12.91488987,0.803680982,0.366946779,54.724
35.25612193,184,1,15.30607971,0.836363636,0.421052632,62.283
-56.31149534,228,0,16.85029431,0.582245431,0.334332834,102.41
41.38894579,92,1,10.82303276,0.978723404,0.760330579,32.014
-31.01080511,118,1,12.2573352,0.825174825,0.578431373,46.156
-65.98520633,129,1,12.81592374,0.87755102,0.565789474,47.272
-50.82745492,265,1,18.36868203,0.722070845,0.276907001,92.362
14.45354416,335,1,20.65272978,0.715811966,0.316037736,121.803
-53.10546206,314,1,19.99492978,0.771498771,0.268376068,103.155
6.812684168,117,1,12.20528684,0.829787234,0.557142857,48.323
-23.41232349,123,1,12.51433035,0.86013986,0.569444444,47.479
-25.73964986,342,1,20.86738901,0.616216216,0.313186813,152.222
23.40082352,123,1,12.51433035,0.76875,0.455555556,51.995
-22.33503671,72,1,9.57461473,0.857142857,0.533333333,35.686
10.73058244,86,1,10.46415791,0.924731183,0.735042735,33.039
7.567559115,93,1,10.88169461,0.853211009,0.65034965,38.456
-26.02888606,124,1,12.56509863,0.832214765,0.466165414,50.729
-40.15743489,154,1,14.00281721,0.777777778,0.334782609,69.983
47.32984462,456,1,24.09558533,0.539007092,0.143396226,179.125
-6.827761497,117,1,12.20528684,0.785234899,0.573529412,48.769
3.944696172,306,1,19.73857393,0.763092269,0.567717996,109.72
-64.51993979,88,1,10.58513486,0.47311828,0.323529412,61.216
47.65256385,328,1,20.43581588,0.635658915,0.177393186,127.536
60.89096964,306,1,19.73857393,0.641509434,0.208163265,120.274
52.97733305,130,1,12.86550197,0.948905109,0.769230769,42.782
15.43809423,382,1,22.05396804,0.535764376,0.21116639,153.13
86.86036013,282,1,18.94870844,0.570850202,0.400568182,105.569
6.854998311,101,1,11.34007028,0.808,0.573863636,51.399
57.2064657,108,1,11.72646029,0.915254237,0.553846154,40.466
-81.49697109,194,0,15.63528038,0.774193548,0.596273292,71.554
34.77910655,338,1,20.74499858,0.723768737,0.481481481,163.626
