70,497.2,279.0285714,22.98928838,4.889399277,0.977121551
73,512.8356164,46.39726027,10.28243735,9.213297754,0.444008151
120,521.1833333,32.1,21.38916979,7.532527561,0.935937746
345,571.8956522,438.0202899,61.74136484,8.195961807,0.991149997
214,618.0607477,246.0046729,34.77979347,8.69855322,0.968219069
109,611.1284404,42.37614679,22.48173648,15.66959305,0.717078791
163,620.3558282,33.20245399,30.24544182,7.959761544,0.964748857
125,627.976,162.144,27.11955402,6.432998072,0.971458679
412,641.3009709,228.2281553,46.87936655,18.1597744,0.921923314
283,649.9858657,259.2826855,49.77228635,10.54178065,0.977312985
175,660.52,183.8342857,29.91635272,12.26789707,0.912052575
104,659,223.4326923,16.22105656,8.669706633,0.845185944
150,663.18,37.01333333,30.26750011,7.407914198,0.969586691
83,665.5060241,168.9879518,16.56829031,6.709917251,0.91432311
141,667.070922,420.9078014,26.12188789,7.542643963,0.957405123
94,672.6595745,239.606383,15.90554923,7.794308389,0.871701607
203,680.9359606,222.9211823,41.99972738,6.762867477,0.986950866
112,682.8839286,178.1696429,14.51401482,10.24930757,0.708046052
